PCLOrigin,83.60,-106.61,1030.50
femoralCenter,97.97,-126.70,1005.73
greaterTrochanter,145.75,-127.37,1428.75
hipCenter,99.59,-152.69,1426.52
lateralCondyle,123.71,-113.85,999.73
lateralEpicondyle,140.62,-105.11,1033.31
lateralPosteriorCondyle,116.61,-84.39,1024.66
medialCondyle,63.42,-124.34,996.76
medialEpicondyle,48.30,-130.32,1029.38
medialPosteriorCondyle,60.78,-92.15,1021.06
medialSulcus,48.30,-123.37,1025.09
midfemurCenter,116.55,-141.56,1224.72
whitesideReference,102.26,-146.15,1019.86
