PCLOrigin,75.87,196.72,-501.57
femoralCenter,84.01,178.79,-523.09
greaterTrochanter,126.29,190.05,-116.85
hipCenter,79.29,178.92,-121.43
lateralCondyle,108.26,186.30,-529.33
lateralEpicondyle,122.04,188.49,-505.28
lateralPosteriorCondyle,107.35,214.73,-507.95
medialCondyle,58.74,190.53,-530.58
medialEpicondyle,43.93,188.39,-502.86
medialPosteriorCondyle,61.11,218.87,-508.35
medialSulcus,44.49,195.15,-505.18
midfemurCenter,103.33,163.24,-314.36
whitesideReference,80.64,160.20,-513.44
