PCLOrigin,120.99,-131.11,1234.43
femoralCenter,135.05,-151.15,1212.87
greaterTrochanter,128.98,-136.00,1654.87
hipCenter,79.32,-144.19,1643.18
lateralCondyle,154.27,-146.65,1210.85
lateralEpicondyle,170.82,-141.71,1240.07
lateralPosteriorCondyle,155.31,-114.57,1231.31
medialCondyle,107.48,-143.40,1199.95
medialEpicondyle,87.20,-141.16,1228.13
medialPosteriorCondyle,105.50,-111.55,1222.37
medialSulcus,89.34,-135.60,1224.53
midfemurCenter,126.72,-160.75,1436.93
whitesideReference,133.09,-172.43,1226.51
