hipCenter,-89.15,-28.42,1473.72
greaterTrochanter,-147.25,-10.22,1474.99
femoralCenter,-118.95,-16.63,1019.31
whitesideReference,-118.67,-33.57,1034.06
lateralCondyle,-141.00,-3.55,1012.74
medialCondyle,-90.72,-4.59,1008.00
lateralPosteriorCondyle,-139.65,26.91,1033.35
medialPosteriorCondyle,-88.36,25.06,1029.66
midfemurCenter,-129.71,-26.61,1250.99
PCLOrigin,-104.33,5.66,1039.74
lateralEpicondyle,-156.77,1.42,1040.11
medialSulcus,-72.30,-2.32,1033.95
medialEpicondyle,-70.93,-8.06,1037.27
