hipCenter,-88.72,3.90,-104.94
greaterTrochanter,-142.46,7.82,-98.10
femoralCenter,-117.37,6.59,-510.73
whitesideReference,-112.40,-12.34,-497.58
lateralCondyle,-137.94,10.09,-516.71
medialCondyle,-91.29,20.93,-519.32
lateralPosteriorCondyle,-145.30,38.18,-494.50
medialPosteriorCondyle,-98.38,51.08,-494.80
midfemurCenter,-125.53,-5.81,-300.63
PCLOrigin,-109.93,29.47,-491.25
lateralEpicondyle,-154.43,11.19,-490.15
medialSulcus,-79.70,31.43,-495.10
medialEpicondyle,-76.02,23.55,-490.84
