PCLOrigin,-56.44,125.99,-589.34
femoralCenter,-70.58,108.41,-607.25
greaterTrochanter,-123.57,200.89,-203.33
hipCenter,-88.02,169.40,-195.68
lateralCondyle,-88.30,120.73,-614.39
lateralEpicondyle,-102.99,129.25,-594.02
lateralPosteriorCondyle,-84.54,148.71,-596.55
medialCondyle,-44.03,113.40,-615.29
medialEpicondyle,-31.95,105.13,-587.68
medialPosteriorCondyle,-36.79,138.28,-593.90
medialSulcus,-31.57,109.53,-590.43
midfemurCenter,-98.15,136.79,-395.30
whitesideReference,-73.92,91.21,-591.68
