hipCenter,-90.68,15.42,-161.35
greaterTrochanter,-139.91,20.02,-155.63
femoralCenter,-82.52,-11.00,-593.05
whitesideReference,-80.39,-28.25,-581.69
lateralCondyle,-103.84,-2.73,-599.24
medialCondyle,-58.43,-1.12,-601.69
lateralPosteriorCondyle,-104.82,25.38,-578.93
medialPosteriorCondyle,-60.50,28.97,-578.77
midfemurCenter,-89.73,-15.92,-488.01
PCLOrigin,-71.61,9.81,-573.41
lateralEpicondyle,-119.89,3.38,-574.62
medialSulcus,-44.64,5.56,-578.46
medialEpicondyle,-42.07,-1.60,-574.12
