PCLOrigin,-97.03,182.91,581.80
femoralCenter,-106.62,164.08,563.77
greaterTrochanter,-150.01,203.96,994.18
hipCenter,-98.80,187.66,995.71
lateralCondyle,-130.53,175.30,556.28
lateralEpicondyle,-148.09,179.93,583.63
lateralPosteriorCondyle,-129.01,206.84,579.83
medialCondyle,-80.84,170.84,556.09
medialEpicondyle,-60.02,170.65,583.57
medialPosteriorCondyle,-76.35,205.75,581.93
medialSulcus,-60.19,178.04,580.74
midfemurCenter,-121.34,172.10,787.51
whitesideReference,-106.37,144.84,578.48
