hipCenter,75.09,146.94,-423.56
greaterTrochanter,123.13,166.92,-414.46
femoralCenter,87.86,152.33,-827.66
whitesideReference,86.85,137.48,-818.49
lateralCondyle,112.25,161.81,-834.65
medialCondyle,61.97,164.67,-838.65
lateralPosteriorCondyle,111.32,189.16,-815.23
medialPosteriorCondyle,64.51,191.46,-818.78
midfemurCenter,105.48,142.25,-619.67
PCLOrigin,77.89,172.22,-810.82
lateralEpicondyle,126.48,165.91,-809.93
medialSulcus,46.60,170.21,-817.01
medialEpicondyle,45.50,166.38,-814.54
