PCLOrigin,-98.33,-95.86,1130.43
femoralCenter,-108.34,-116.66,1106.92
greaterTrochanter,-127.31,-103.48,1543.27
hipCenter,-80.41,-138.61,1538.31
lateralCondyle,-128.45,-100.27,1094.40
lateralEpicondyle,-146.36,-82.45,1123.10
lateralPosteriorCondyle,-122.05,-67.49,1119.57
medialCondyle,-82.57,-106.35,1094.66
medialEpicondyle,-59.23,-110.71,1127.23
medialPosteriorCondyle,-75.34,-76.25,1119.22
medialSulcus,-61.73,-103.13,1123.13
midfemurCenter,-125.97,-130.70,1327.06
whitesideReference,-120.52,-140.77,1135.14
