PCLOrigin,-90.73,-121.05,-553.93
femoralCenter,-97.54,-137.38,-570.59
greaterTrochanter,-125.88,-125.89,-198.46
hipCenter,-84.40,-136.99,-205.10
lateralCondyle,-116.66,-133.37,-576.18
lateralEpicondyle,-132.75,-128.63,-554.07
lateralPosteriorCondyle,-121.60,-107.29,-556.76
medialCondyle,-76.02,-129.07,-577.59
medialEpicondyle,-61.33,-130.00,-554.05
medialPosteriorCondyle,-75.51,-104.60,-559.57
medialSulcus,-62.92,-124.68,-557.34
midfemurCenter,-110.05,-141.50,-381.61
whitesideReference,-97.10,-153.13,-559.17
