PCLOrigin,-80.18,173.50,-503.57
femoralCenter,-95.81,154.96,-525.80
greaterTrochanter,-133.37,178.32,-113.59
hipCenter,-85.02,170.92,-130.52
lateralCondyle,-115.88,164.70,-531.37
lateralEpicondyle,-132.20,175.19,-504.65
lateralPosteriorCondyle,-110.53,197.12,-509.09
medialCondyle,-68.79,160.00,-534.24
medialEpicondyle,-52.85,152.49,-505.33
medialPosteriorCondyle,-62.34,189.77,-509.51
medialSulcus,-52.49,158.86,-508.56
midfemurCenter,-101.53,147.85,-456.25
whitesideReference,-100.41,140.66,-518.27
