hipCenter,-85.26,-144.54,602.32
greaterTrochanter,-135.11,-119.93,603.49
femoralCenter,-109.83,-154.67,156.05
whitesideReference,-109.36,-172.55,167.72
lateralCondyle,-133.30,-151.18,152.60
medialCondyle,-83.68,-141.83,148.61
lateralPosteriorCondyle,-141.92,-116.70,174.91
medialPosteriorCondyle,-85.69,-107.70,173.73
midfemurCenter,-123.74,-154.59,387.59
PCLOrigin,-102.22,-129.53,181.48
lateralEpicondyle,-153.67,-145.98,179.04
medialSulcus,-69.37,-134.79,172.92
medialEpicondyle,-65.49,-142.77,176.52
