PCLOrigin,-98.94,-126.50,-162.32
femoralCenter,-113.74,-147.18,-183.24
greaterTrochanter,-123.49,-121.94,293.25
hipCenter,-71.08,-138.08,286.23
lateralCondyle,-136.27,-140.37,-187.29
lateralEpicondyle,-151.84,-131.41,-155.18
lateralPosteriorCondyle,-135.19,-105.08,-164.07
medialCondyle,-80.15,-136.89,-196.55
medialEpicondyle,-60.94,-141.59,-167.26
medialPosteriorCondyle,-76.03,-106.71,-171.67
medialSulcus,-63.34,-134.14,-171.79
midfemurCenter,-105.49,-147.40,57.69
whitesideReference,-112.59,-168.21,-165.78
