PCLOrigin,-81.75,7.67,1117.37
femoralCenter,-89.90,-18.36,1094.30
greaterTrochanter,-143.25,-1.48,1566.74
hipCenter,-88.80,-7.64,1565.77
lateralCondyle,-116.75,-10.42,1089.31
lateralEpicondyle,-134.58,-6.08,1119.24
lateralPosteriorCondyle,-119.52,22.62,1112.04
medialCondyle,-64.24,-2.64,1084.51
medialEpicondyle,-43.50,-2.45,1111.89
medialPosteriorCondyle,-64.20,30.80,1108.11
medialSulcus,-45.75,4.23,1108.20
midfemurCenter,-106.04,-24.32,1336.49
whitesideReference,-86.69,-35.49,1108.89
