PCLOrigin,-98.99,199.78,-706.99
femoralCenter,-111.77,176.17,-730.15
greaterTrochanter,-139.93,205.86,-224.39
hipCenter,-87.60,179.68,-232.33
lateralCondyle,-136.81,187.39,-731.97
lateralEpicondyle,-152.50,194.57,-701.60
lateralPosteriorCondyle,-136.03,220.82,-712.95
medialCondyle,-84.66,189.60,-742.40
medialEpicondyle,-63.86,184.17,-712.03
medialPosteriorCondyle,-78.70,219.35,-721.16
medialSulcus,-64.82,189.61,-714.56
midfemurCenter,-118.38,168.34,-474.17
whitesideReference,-112.56,158.34,-718.71
