PCLOrigin,75.08,199.58,-573.25
femoralCenter,90.36,183.72,-592.74
greaterTrochanter,143.09,181.79,-203.22
hipCenter,91.59,168.66,-205.15
lateralCondyle,110.18,197.18,-598.73
lateralEpicondyle,124.55,202.48,-575.53
lateralPosteriorCondyle,101.17,225.01,-578.90
medialCondyle,65.28,186.41,-602.25
medialEpicondyle,47.63,182.86,-575.37
medialPosteriorCondyle,56.72,217.08,-580.37
medialSulcus,47.64,188.71,-578.02
midfemurCenter,98.20,174.39,-511.25
whitesideReference,93.45,166.77,-582.35
