hipCenter,-70.92,-35.27,1585.62
greaterTrochanter,-117.23,-34.10,1591.62
femoralCenter,-94.21,-13.10,1181.99
whitesideReference,-97.29,-31.30,1194.71
lateralCondyle,-114.07,-5.84,1177.99
medialCondyle,-71.49,-6.55,1173.42
lateralPosteriorCondyle,-110.90,21.24,1195.67
medialPosteriorCondyle,-67.80,17.41,1193.61
midfemurCenter,-105.09,-42.53,1388.99
PCLOrigin,-82.69,2.50,1201.16
lateralEpicondyle,-127.21,0.44,1199.76
medialSulcus,-58.12,-5.15,1194.48
medialEpicondyle,-57.57,-11.09,1197.64
