PCLOrigin,116.75,-13.85,-553.43
femoralCenter,133.26,-34.02,-570.87
greaterTrochanter,135.95,4.93,-133.22
hipCenter,82.21,-21.90,-147.79
lateralCondyle,154.48,-21.46,-575.62
lateralEpicondyle,167.63,-13.58,-546.20
lateralPosteriorCondyle,148.52,7.23,-556.34
medialCondyle,107.51,-25.10,-584.36
medialEpicondyle,84.46,-30.24,-559.11
medialPosteriorCondyle,102.38,3.40,-564.13
medialSulcus,85.61,-24.13,-562.93
midfemurCenter,123.84,-28.45,-353.14
whitesideReference,133.35,-51.50,-558.17
