PCLOrigin,-97.16,41.82,1433.71
femoralCenter,-111.08,19.69,1410.43
greaterTrochanter,-150.44,16.60,1915.15
hipCenter,-87.99,10.48,1904.29
lateralCondyle,-138.21,31.34,1405.01
lateralEpicondyle,-152.06,34.11,1432.67
lateralPosteriorCondyle,-133.87,60.54,1428.26
medialCondyle,-79.03,25.98,1398.01
medialEpicondyle,-64.04,23.23,1430.50
medialPosteriorCondyle,-80.59,58.39,1423.69
medialSulcus,-65.29,28.67,1426.66
midfemurCenter,-128.13,6.02,1664.99
whitesideReference,-111.87,-1.99,1426.07
