PCLOrigin,-76.20,-2.20,1239.64
femoralCenter,-83.16,-24.77,1220.64
greaterTrochanter,-128.45,2.28,1649.92
hipCenter,-80.89,-0.17,1646.95
lateralCondyle,-106.19,-22.14,1215.02
lateralEpicondyle,-122.19,-20.39,1241.44
lateralPosteriorCondyle,-111.82,6.80,1234.16
medialCondyle,-61.52,-10.22,1208.01
medialEpicondyle,-43.93,-8.12,1238.82
medialPosteriorCondyle,-67.87,17.86,1230.95
medialSulcus,-46.83,-2.24,1234.82
midfemurCenter,-91.89,-23.63,1439.99
whitesideReference,-78.62,-39.30,1230.63
