hipCenter,-84.32,26.99,-146.09
greaterTrochanter,-140.48,39.04,-138.31
femoralCenter,-74.38,-26.33,-574.86
whitesideReference,-73.06,-41.69,-563.42
lateralCondyle,-105.01,-17.80,-582.48
medialCondyle,-46.69,-14.40,-586.11
lateralPosteriorCondyle,-102.16,11.79,-560.22
medialPosteriorCondyle,-49.85,18.07,-561.35
midfemurCenter,-101.91,-14.79,-354.88
PCLOrigin,-64.87,-2.46,-552.46
lateralEpicondyle,-120.20,-16.24,-555.54
medialSulcus,-31.01,-5.92,-561.96
medialEpicondyle,-28.58,-14.28,-557.41
