hipCenter,-83.40,-18.91,1561.12
greaterTrochanter,-123.71,4.78,1569.43
femoralCenter,-102.18,19.64,1089.51
whitesideReference,-104.51,1.18,1100.17
lateralCondyle,-118.79,31.91,1086.51
medialCondyle,-75.21,22.94,1081.50
lateralPosteriorCondyle,-111.15,63.45,1110.10
medialPosteriorCondyle,-62.70,51.27,1105.34
midfemurCenter,-110.39,-4.03,1330.49
PCLOrigin,-84.55,37.70,1109.30
lateralEpicondyle,-132.51,44.68,1114.21
medialSulcus,-56.97,24.74,1104.79
medialEpicondyle,-56.39,18.59,1106.73
