hipCenter,84.34,-125.16,1485.91
greaterTrochanter,133.34,-114.67,1488.55
femoralCenter,86.16,-110.59,1067.60
whitesideReference,85.25,-130.02,1081.16
lateralCondyle,107.72,-106.90,1060.66
medialCondyle,60.90,-100.17,1057.53
lateralPosteriorCondyle,111.21,-79.97,1079.20
medialPosteriorCondyle,61.92,-73.36,1078.16
midfemurCenter,107.88,-125.16,1280.52
PCLOrigin,77.41,-91.84,1087.43
lateralEpicondyle,126.10,-101.10,1083.91
medialSulcus,46.03,-95.80,1078.73
medialEpicondyle,44.26,-100.35,1082.36
