PCLOrigin,88.30,-39.77,-625.04
femoralCenter,95.90,-62.35,-648.11
greaterTrochanter,142.33,-18.44,-208.21
hipCenter,87.51,-19.04,-213.04
lateralCondyle,114.90,-62.85,-651.86
lateralEpicondyle,135.90,-53.80,-623.72
lateralPosteriorCondyle,123.01,-28.02,-630.74
medialCondyle,71.51,-52.24,-655.57
medialEpicondyle,54.70,-48.98,-625.34
medialPosteriorCondyle,76.17,-19.50,-633.82
medialSulcus,55.53,-42.63,-628.88
midfemurCenter,109.18,-53.71,-423.13
whitesideReference,92.79,-86.16,-624.75
