PCLOrigin,-109.08,-113.74,1142.07
femoralCenter,-123.38,-135.44,1118.07
greaterTrochanter,-150.27,-121.55,1569.05
hipCenter,-94.97,-136.31,1562.93
lateralCondyle,-145.06,-130.47,1113.35
lateralEpicondyle,-162.54,-118.97,1142.27
lateralPosteriorCondyle,-146.30,-93.36,1137.42
medialCondyle,-91.27,-128.34,1109.33
medialEpicondyle,-75.72,-129.48,1137.35
medialPosteriorCondyle,-88.96,-95.04,1131.88
medialSulcus,-76.35,-123.19,1133.54
midfemurCenter,-129.33,-149.08,1347.32
whitesideReference,-124.00,-155.20,1129.82
