hipCenter,-82.04,48.75,-210.98
greaterTrochanter,-136.44,67.97,-197.68
femoralCenter,-140.44,41.70,-654.11
whitesideReference,-142.18,24.72,-642.30
lateralCondyle,-165.20,58.06,-660.32
medialCondyle,-105.80,50.57,-670.36
lateralPosteriorCondyle,-159.59,85.30,-636.63
medialPosteriorCondyle,-101.06,81.43,-644.68
midfemurCenter,-136.20,38.41,-474.75
PCLOrigin,-123.26,61.94,-638.50
lateralEpicondyle,-181.58,61.33,-633.48
medialSulcus,-87.93,50.08,-643.45
medialEpicondyle,-87.23,44.48,-640.95
