PCLOrigin,-117.39,56.01,-507.16
femoralCenter,-134.16,38.43,-524.34
greaterTrochanter,-106.92,54.85,-139.58
hipCenter,-73.09,33.06,-158.42
lateralCondyle,-150.58,50.26,-529.03
lateralEpicondyle,-164.47,59.76,-505.31
lateralPosteriorCondyle,-145.22,75.71,-511.45
medialCondyle,-108.70,41.49,-534.31
medialEpicondyle,-92.02,36.02,-510.79
medialPosteriorCondyle,-103.25,67.61,-514.18
medialSulcus,-91.81,41.82,-513.71
midfemurCenter,-130.72,35.92,-334.06
whitesideReference,-135.19,21.81,-510.05
