PCLOrigin,-61.09,97.39,1103.34
femoralCenter,-68.49,72.25,1077.39
greaterTrochanter,-141.35,62.95,1550.28
hipCenter,-88.80,50.52,1545.17
lateralCondyle,-90.58,71.91,1070.55
lateralEpicondyle,-114.75,77.78,1101.39
lateralPosteriorCondyle,-102.98,105.90,1096.30
medialCondyle,-43.96,91.26,1067.57
medialEpicondyle,-24.32,86.24,1102.26
medialPosteriorCondyle,-50.63,120.05,1094.51
medialSulcus,-27.02,93.59,1098.34
midfemurCenter,-98.46,50.45,1320.49
whitesideReference,-65.24,50.85,1087.56
