hipCenter,89.11,-28.83,1622.51
greaterTrochanter,145.63,-28.76,1631.04
femoralCenter,134.09,-51.67,1221.51
whitesideReference,133.18,-67.49,1232.25
lateralCondyle,154.82,-41.28,1216.51
medialCondyle,107.51,-44.05,1210.51
lateralPosteriorCondyle,152.83,-13.71,1235.33
medialPosteriorCondyle,101.73,-14.44,1232.52
midfemurCenter,136.25,-50.90,1426.49
PCLOrigin,120.40,-29.63,1241.56
lateralEpicondyle,167.11,-39.75,1240.56
medialSulcus,90.33,-39.92,1233.45
medialEpicondyle,90.80,-47.20,1236.19
