hipCenter,-66.95,-31.86,1512.20
greaterTrochanter,-118.04,-15.23,1524.80
femoralCenter,-101.66,-26.75,1100.51
whitesideReference,-100.44,-46.03,1113.68
lateralCondyle,-120.06,-17.25,1097.38
medialCondyle,-73.65,-15.76,1090.49
lateralPosteriorCondyle,-120.38,13.00,1122.21
medialPosteriorCondyle,-72.75,13.79,1116.13
midfemurCenter,-101.11,-39.79,1310.49
PCLOrigin,-88.54,-5.97,1122.60
lateralEpicondyle,-137.92,-13.22,1122.65
medialSulcus,-58.12,-9.14,1115.08
medialEpicondyle,-56.74,-17.75,1118.16
