PCLOrigin,-104.24,-122.74,-526.09
femoralCenter,-120.10,-140.92,-548.79
greaterTrochanter,-146.10,-145.12,-100.19
hipCenter,-93.90,-160.96,-97.67
lateralCondyle,-142.28,-135.41,-549.79
lateralEpicondyle,-156.20,-127.02,-522.38
lateralPosteriorCondyle,-141.06,-102.11,-525.85
medialCondyle,-88.64,-137.13,-558.02
medialEpicondyle,-72.28,-138.28,-531.07
medialPosteriorCondyle,-87.59,-106.48,-532.43
medialSulcus,-72.54,-131.57,-535.10
midfemurCenter,-123.70,-162.13,-311.81
whitesideReference,-122.01,-162.89,-533.33
