hipCenter,-88.90,-117.34,-409.31
greaterTrochanter,-134.83,-124.12,-397.50
femoralCenter,-156.05,-145.10,-774.17
whitesideReference,-160.80,-164.58,-755.51
lateralCondyle,-173.63,-135.00,-778.50
medialCondyle,-132.28,-139.74,-783.16
lateralPosteriorCondyle,-171.14,-103.69,-757.14
medialPosteriorCondyle,-125.15,-110.91,-761.79
midfemurCenter,-150.85,-141.68,-643.50
PCLOrigin,-139.26,-126.04,-754.65
lateralEpicondyle,-188.37,-125.34,-751.91
medialSulcus,-113.72,-135.81,-760.40
medialEpicondyle,-113.73,-141.34,-757.10
