hipCenter,-83.71,-150.81,-187.74
greaterTrochanter,-127.92,-138.72,-185.10
femoralCenter,-89.55,-123.64,-596.30
whitesideReference,-95.50,-143.09,-581.95
lateralCondyle,-108.80,-116.56,-600.29
medialCondyle,-64.33,-114.46,-602.29
lateralPosteriorCondyle,-106.63,-85.50,-579.68
medialPosteriorCondyle,-61.47,-89.99,-581.83
midfemurCenter,-103.33,-149.35,-385.32
PCLOrigin,-78.71,-106.10,-576.25
lateralEpicondyle,-122.98,-108.38,-574.51
medialSulcus,-50.11,-114.47,-580.55
medialEpicondyle,-48.94,-119.65,-577.20
