PCLOrigin,111.06,-125.55,-545.35
femoralCenter,128.43,-137.86,-564.00
greaterTrochanter,135.17,-128.50,-157.00
hipCenter,94.88,-154.81,-162.65
lateralCondyle,145.19,-129.75,-568.04
lateralEpicondyle,157.89,-120.23,-539.80
lateralPosteriorCondyle,143.31,-99.99,-545.59
medialCondyle,104.29,-139.35,-573.40
medialEpicondyle,86.86,-143.24,-547.17
medialPosteriorCondyle,92.84,-111.70,-551.27
medialSulcus,85.77,-136.99,-550.17
midfemurCenter,136.54,-155.22,-355.91
whitesideReference,133.57,-158.40,-552.02
