PCLOrigin,-98.55,4.05,-594.16
femoralCenter,-111.42,-20.88,-622.55
greaterTrochanter,-181.28,25.25,-135.20
hipCenter,-116.76,31.54,-151.79
lateralCondyle,-137.04,-9.42,-631.89
lateralEpicondyle,-158.71,-4.49,-603.33
lateralPosteriorCondyle,-135.37,25.71,-609.30
medialCondyle,-82.79,-10.65,-628.42
medialEpicondyle,-63.69,-16.81,-592.98
medialPosteriorCondyle,-78.57,22.45,-603.57
medialSulcus,-65.20,-8.60,-598.58
midfemurCenter,-137.74,-22.69,-470.07
whitesideReference,-114.12,-42.94,-607.18
