PCLOrigin,-109.87,21.28,1090.23
femoralCenter,-124.82,-3.05,1067.32
greaterTrochanter,-151.11,31.88,1543.08
hipCenter,-98.48,7.82,1539.28
lateralCondyle,-148.82,7.73,1064.01
lateralEpicondyle,-166.65,11.98,1095.09
lateralPosteriorCondyle,-148.32,39.59,1086.41
medialCondyle,-98.58,10.63,1055.67
medialEpicondyle,-73.69,6.72,1085.16
medialPosteriorCondyle,-93.59,42.06,1078.07
medialSulcus,-76.25,13.69,1081.70
midfemurCenter,-129.65,-3.76,1309.99
whitesideReference,-123.38,-20.98,1082.16
