hipCenter,-92.97,-1.86,1506.49
greaterTrochanter,-134.29,18.30,1521.94
femoralCenter,-133.14,14.58,1098.91
whitesideReference,-138.66,-5.15,1110.30
lateralCondyle,-151.52,23.85,1095.00
medialCondyle,-107.74,18.81,1091.01
lateralPosteriorCondyle,-144.74,55.14,1115.86
medialPosteriorCondyle,-100.71,46.58,1115.69
midfemurCenter,-138.65,-2.85,1309.00
PCLOrigin,-119.22,30.32,1120.17
lateralEpicondyle,-165.25,35.39,1120.95
medialSulcus,-91.21,21.45,1116.10
medialEpicondyle,-91.54,14.88,1118.73
