PCLOrigin,93.18,-147.14,-612.79
femoralCenter,112.00,-164.48,-636.91
greaterTrochanter,123.91,-120.72,-172.08
hipCenter,75.19,-158.75,-171.85
lateralCondyle,131.26,-148.02,-640.99
lateralEpicondyle,144.18,-138.84,-611.58
lateralPosteriorCondyle,120.09,-118.08,-616.33
medialCondyle,83.76,-161.11,-644.14
medialEpicondyle,63.40,-169.30,-616.84
medialPosteriorCondyle,70.58,-132.24,-621.10
medialSulcus,62.01,-162.56,-620.45
midfemurCenter,119.79,-163.93,-396.01
whitesideReference,115.66,-183.27,-621.40
