PCLOrigin,-118.10,-141.50,353.92
femoralCenter,-119.99,-168.61,335.21
greaterTrochanter,-139.78,-145.83,724.08
hipCenter,-91.68,-147.75,708.45
lateralCondyle,-147.50,-162.50,329.74
lateralEpicondyle,-158.85,-160.00,356.83
lateralPosteriorCondyle,-149.07,-131.29,350.10
medialCondyle,-100.10,-149.98,322.18
medialEpicondyle,-80.19,-144.70,347.13
medialPosteriorCondyle,-105.58,-119.05,342.68
medialSulcus,-84.41,-138.83,343.06
midfemurCenter,-121.16,-164.94,527.29
whitesideReference,-114.05,-182.52,349.28
