PCLOrigin,-79.02,-23.05,1038.43
femoralCenter,-88.25,-48.51,1014.90
greaterTrochanter,-161.07,21.63,1481.31
hipCenter,-100.11,12.35,1481.16
lateralCondyle,-115.01,-48.44,1005.52
lateralEpicondyle,-136.43,-37.98,1034.05
lateralPosteriorCondyle,-121.03,-6.19,1027.26
medialCondyle,-58.23,-42.08,1002.51
medialEpicondyle,-39.34,-37.92,1036.15
medialPosteriorCondyle,-61.28,-0.51,1030.67
medialSulcus,-41.73,-31.19,1031.74
midfemurCenter,-116.94,-30.77,1255.49
whitesideReference,-87.58,-72.19,1030.91
