hipCenter,-70.17,-26.03,-149.50
greaterTrochanter,-110.13,7.52,-153.58
femoralCenter,-99.29,-26.69,-563.84
whitesideReference,-105.89,-46.97,-549.14
lateralCondyle,-118.84,-14.67,-567.43
medialCondyle,-73.04,-26.58,-573.06
lateralPosteriorCondyle,-109.96,16.06,-547.36
medialPosteriorCondyle,-58.68,1.34,-549.26
midfemurCenter,-102.89,-36.97,-453.69
PCLOrigin,-83.45,-12.33,-544.16
lateralEpicondyle,-131.87,0.22,-540.21
medialSulcus,-54.12,-27.95,-547.13
medialEpicondyle,-55.70,-33.38,-544.48
