PCLOrigin,-106.44,-21.05,1326.31
femoralCenter,-116.72,-42.32,1305.37
greaterTrochanter,-140.69,-28.86,1729.19
hipCenter,-87.07,-35.20,1710.42
lateralCondyle,-138.77,-31.65,1300.79
lateralEpicondyle,-156.15,-29.13,1327.95
lateralPosteriorCondyle,-139.44,-3.90,1321.43
medialCondyle,-91.81,-29.46,1294.92
medialEpicondyle,-76.13,-35.68,1324.76
medialPosteriorCondyle,-90.00,-1.95,1318.94
medialSulcus,-76.67,-28.04,1320.39
midfemurCenter,-127.08,-50.86,1516.50
whitesideReference,-118.64,-64.87,1320.34
