PCLOrigin,-107.88,-138.71,960.51
femoralCenter,-118.73,-158.72,940.55
greaterTrochanter,-135.85,-128.47,1353.15
hipCenter,-89.77,-143.25,1356.88
lateralCondyle,-138.69,-150.93,937.55
lateralEpicondyle,-153.23,-143.52,961.87
lateralPosteriorCondyle,-137.76,-121.29,956.79
medialCondyle,-92.45,-150.51,930.37
medialEpicondyle,-77.66,-154.56,958.71
medialPosteriorCondyle,-92.79,-121.89,952.82
medialSulcus,-78.45,-148.71,954.86
midfemurCenter,-121.53,-158.58,1154.55
whitesideReference,-118.83,-175.47,952.44
