PCLOrigin,-60.35,-146.77,1172.28
femoralCenter,-69.68,-161.74,1152.29
greaterTrochanter,-124.54,-132.43,1563.32
hipCenter,-76.66,-142.96,1560.43
lateralCondyle,-89.14,-156.61,1148.60
lateralEpicondyle,-104.81,-143.62,1174.52
lateralPosteriorCondyle,-84.51,-125.12,1167.39
medialCondyle,-44.36,-160.69,1144.22
medialEpicondyle,-32.56,-162.42,1172.19
medialPosteriorCondyle,-42.30,-129.51,1166.95
medialSulcus,-30.26,-155.83,1167.88
midfemurCenter,-96.54,-161.21,1364.50
whitesideReference,-77.27,-184.24,1169.24
