hipCenter,73.61,-129.63,-87.11
greaterTrochanter,121.67,-114.16,-92.54
femoralCenter,74.58,-103.22,-511.49
whitesideReference,74.18,-123.16,-499.53
lateralCondyle,97.62,-95.52,-517.39
medialCondyle,51.34,-95.79,-521.49
lateralPosteriorCondyle,91.62,-67.26,-495.05
medialPosteriorCondyle,49.73,-68.02,-499.49
midfemurCenter,92.43,-119.65,-293.51
PCLOrigin,62.58,-86.35,-493.86
lateralEpicondyle,108.59,-88.74,-491.28
medialSulcus,36.56,-88.65,-498.51
medialEpicondyle,35.59,-95.88,-494.10
