hipCenter,-100.52,8.06,1345.15
greaterTrochanter,-159.18,19.65,1353.82
femoralCenter,-124.73,-30.46,909.84
whitesideReference,-122.93,-50.30,924.62
lateralCondyle,-146.53,-24.73,899.37
medialCondyle,-97.32,-18.35,899.01
lateralPosteriorCondyle,-153.85,9.43,921.10
medialPosteriorCondyle,-103.28,16.33,922.37
midfemurCenter,-135.74,-33.40,1130.99
PCLOrigin,-119.33,-6.61,933.03
lateralEpicondyle,-168.81,-18.34,929.19
medialSulcus,-82.82,-9.17,926.14
medialEpicondyle,-80.10,-14.14,930.47
