PCLOrigin,95.50,-26.09,-482.22
femoralCenter,109.10,-42.36,-500.87
greaterTrochanter,114.69,-11.26,-117.36
hipCenter,77.30,-35.52,-127.44
lateralCondyle,128.88,-36.62,-504.61
lateralEpicondyle,142.21,-27.40,-480.62
lateralPosteriorCondyle,124.96,-8.08,-485.08
medialCondyle,79.31,-38.21,-510.86
medialEpicondyle,66.15,-41.78,-486.01
medialPosteriorCondyle,79.04,-11.71,-489.50
medialSulcus,67.34,-35.88,-488.27
midfemurCenter,108.23,-47.83,-403.39
whitesideReference,110.72,-59.68,-486.95
