hipCenter,-69.92,17.72,-158.55
greaterTrochanter,-121.16,27.59,-151.89
femoralCenter,-110.37,-21.76,-555.69
whitesideReference,-108.99,-35.70,-544.57
lateralCondyle,-138.81,-11.02,-560.61
medialCondyle,-80.46,-7.11,-568.11
lateralPosteriorCondyle,-139.88,17.46,-537.54
medialPosteriorCondyle,-83.99,20.73,-544.91
midfemurCenter,-108.74,-10.39,-350.64
PCLOrigin,-100.98,0.47,-538.61
lateralEpicondyle,-151.69,-10.86,-533.01
medialSulcus,-69.30,-4.47,-547.10
medialEpicondyle,-67.35,-10.34,-542.90
