PCLOrigin,-59.15,-130.55,1105.40
femoralCenter,-70.58,-150.55,1082.49
greaterTrochanter,-125.53,-161.18,1488.51
hipCenter,-79.98,-179.08,1487.81
lateralCondyle,-91.74,-141.92,1075.48
lateralEpicondyle,-111.33,-131.96,1100.63
lateralPosteriorCondyle,-92.47,-111.81,1097.38
medialCondyle,-39.47,-140.19,1073.74
medialEpicondyle,-26.03,-145.43,1103.58
medialPosteriorCondyle,-40.90,-111.19,1099.36
medialSulcus,-26.61,-138.94,1100.11
midfemurCenter,-95.79,-170.87,1290.47
whitesideReference,-73.60,-165.88,1092.93
