PCLOrigin,-95.04,23.28,-552.24
femoralCenter,-105.26,0.16,-574.06
greaterTrochanter,-154.27,23.99,-125.77
hipCenter,-96.07,14.93,-127.15
lateralCondyle,-128.06,6.60,-577.06
lateralEpicondyle,-145.57,10.24,-552.41
lateralPosteriorCondyle,-131.76,36.72,-556.80
medialCondyle,-78.39,14.23,-583.93
medialEpicondyle,-63.43,11.61,-555.08
medialPosteriorCondyle,-82.86,44.07,-560.33
medialSulcus,-65.17,17.11,-557.50
midfemurCenter,-110.93,-6.17,-445.19
whitesideReference,-103.35,-17.39,-559.16
