hipCenter,-84.68,-27.52,-111.67
greaterTrochanter,-136.31,-4.43,-105.51
femoralCenter,-96.54,-24.62,-509.35
whitesideReference,-102.36,-43.09,-497.62
lateralCondyle,-118.71,-14.60,-514.24
medialCondyle,-68.81,-24.47,-517.99
lateralPosteriorCondyle,-111.68,15.42,-493.12
medialPosteriorCondyle,-61.39,6.49,-494.44
midfemurCenter,-111.54,-32.72,-368.01
PCLOrigin,-81.26,-8.33,-488.83
lateralEpicondyle,-133.40,-3.82,-490.60
medialSulcus,-51.24,-19.11,-492.92
medialEpicondyle,-51.99,-28.18,-489.29
