PCLOrigin,-74.57,171.39,-543.99
femoralCenter,-89.48,151.05,-563.66
greaterTrochanter,-129.91,162.92,-106.02
hipCenter,-78.22,154.21,-114.81
lateralCondyle,-109.98,161.44,-568.46
lateralEpicondyle,-124.10,168.85,-541.49
lateralPosteriorCondyle,-104.82,191.18,-549.13
medialCondyle,-64.37,159.12,-573.70
medialEpicondyle,-47.52,155.69,-546.66
medialPosteriorCondyle,-61.61,186.85,-552.21
medialSulcus,-48.99,160.85,-549.80
midfemurCenter,-101.23,145.13,-330.71
whitesideReference,-90.79,131.99,-546.72
