PCLOrigin,-104.98,-111.48,1072.37
femoralCenter,-114.81,-128.50,1051.72
greaterTrochanter,-134.96,-145.99,1428.88
hipCenter,-88.96,-152.70,1422.89
lateralCondyle,-132.14,-126.84,1049.52
lateralEpicondyle,-147.25,-123.84,1072.58
lateralPosteriorCondyle,-135.72,-98.97,1071.33
medialCondyle,-93.69,-118.87,1042.50
medialEpicondyle,-77.39,-118.77,1068.32
medialPosteriorCondyle,-94.66,-92.30,1067.35
medialSulcus,-79.14,-112.65,1066.16
midfemurCenter,-115.84,-160.45,1243.71
whitesideReference,-110.66,-149.39,1066.12
