PCLOrigin,87.62,198.21,-587.37
femoralCenter,100.46,176.83,-611.49
greaterTrochanter,146.35,202.23,-146.51
hipCenter,90.12,178.78,-143.47
lateralCondyle,127.98,183.73,-617.73
lateralEpicondyle,144.74,186.40,-588.10
lateralPosteriorCondyle,125.28,216.41,-593.63
medialCondyle,71.60,185.27,-622.75
medialEpicondyle,51.34,184.59,-589.51
medialPosteriorCondyle,71.13,219.46,-596.73
medialSulcus,52.71,192.85,-593.48
midfemurCenter,114.11,168.96,-367.75
whitesideReference,102.20,153.16,-591.57
