hipCenter,82.13,156.37,-98.41
greaterTrochanter,138.12,170.46,-86.78
femoralCenter,113.31,150.20,-558.82
whitesideReference,112.83,126.34,-542.93
lateralCondyle,139.35,155.17,-561.07
medialCondyle,85.59,158.90,-569.64
lateralPosteriorCondyle,138.67,186.66,-536.27
medialPosteriorCondyle,81.80,191.14,-543.62
midfemurCenter,120.48,140.86,-324.67
PCLOrigin,101.11,171.78,-533.94
lateralEpicondyle,157.17,158.69,-531.68
medialSulcus,65.41,162.07,-543.47
medialEpicondyle,63.05,154.71,-539.41
