hipCenter,-84.74,64.93,-141.43
greaterTrochanter,-135.10,70.61,-143.87
femoralCenter,-116.64,49.40,-584.98
whitesideReference,-117.58,28.48,-569.48
lateralCondyle,-140.59,58.41,-589.00
medialCondyle,-89.95,55.06,-593.56
lateralPosteriorCondyle,-140.62,89.28,-567.96
medialPosteriorCondyle,-85.91,87.12,-573.62
midfemurCenter,-115.02,41.20,-355.14
PCLOrigin,-101.80,70.03,-565.12
lateralEpicondyle,-156.94,66.95,-562.25
medialSulcus,-71.40,57.85,-571.47
medialEpicondyle,-71.54,51.10,-566.90
