PCLOrigin,92.75,-119.41,1009.64
femoralCenter,100.08,-140.94,989.00
greaterTrochanter,137.44,-120.62,1383.01
hipCenter,87.05,-130.20,1389.52
lateralCondyle,122.49,-134.49,983.57
lateralEpicondyle,136.94,-131.39,1008.60
lateralPosteriorCondyle,123.22,-105.38,1003.71
medialCondyle,75.97,-128.76,980.05
medialEpicondyle,63.37,-130.61,1009.41
medialPosteriorCondyle,76.64,-99.86,1000.99
medialSulcus,64.15,-124.66,1005.77
midfemurCenter,117.55,-146.97,1194.76
whitesideReference,100.02,-157.19,996.87
