hipCenter,-92.27,-1.29,-120.35
greaterTrochanter,-153.19,12.63,-117.76
femoralCenter,-117.30,-20.45,-511.82
whitesideReference,-119.88,-40.22,-492.69
lateralCondyle,-138.54,-8.65,-519.43
medialCondyle,-87.38,-11.55,-523.86
lateralPosteriorCondyle,-135.50,22.10,-497.18
medialPosteriorCondyle,-83.62,20.95,-499.91
midfemurCenter,-127.37,-15.38,-311.38
PCLOrigin,-103.23,0.52,-491.59
lateralEpicondyle,-156.42,-4.16,-492.05
medialSulcus,-71.91,-9.59,-497.36
medialEpicondyle,-71.16,-16.92,-493.53
