hipCenter,84.24,180.16,-138.97
greaterTrochanter,131.96,191.48,-128.54
femoralCenter,128.04,165.49,-574.48
whitesideReference,126.25,150.22,-564.18
lateralCondyle,151.77,176.05,-578.91
medialCondyle,101.96,174.75,-583.27
lateralPosteriorCondyle,150.40,205.37,-558.79
medialPosteriorCondyle,99.29,203.05,-562.72
midfemurCenter,128.98,159.17,-349.29
PCLOrigin,116.66,186.05,-551.70
lateralEpicondyle,165.47,180.12,-551.03
medialSulcus,86.63,176.55,-561.41
medialEpicondyle,85.58,170.91,-556.26
