PCLOrigin,74.62,-166.23,320.16
femoralCenter,85.68,-185.62,299.43
greaterTrochanter,137.71,-134.00,724.47
hipCenter,87.92,-161.81,721.89
lateralCondyle,108.09,-177.70,292.93
lateralEpicondyle,121.40,-166.00,320.46
lateralPosteriorCondyle,100.33,-145.61,312.44
medialCondyle,59.56,-180.06,289.01
medialEpicondyle,44.72,-184.80,322.27
medialPosteriorCondyle,55.53,-150.63,310.52
medialSulcus,43.45,-178.47,317.40
midfemurCenter,108.82,-174.77,517.99
whitesideReference,88.99,-203.44,313.52
