hipCenter,92.72,-137.14,1450.80
greaterTrochanter,145.09,-114.29,1458.35
femoralCenter,140.69,-138.59,987.74
whitesideReference,144.08,-159.02,1000.13
lateralCondyle,162.15,-124.55,984.06
medialCondyle,107.71,-135.18,978.27
lateralPosteriorCondyle,153.82,-93.48,1006.38
medialPosteriorCondyle,101.10,-105.89,1002.83
midfemurCenter,149.07,-143.59,1225.37
PCLOrigin,124.68,-120.40,1011.17
lateralEpicondyle,174.90,-114.51,1013.49
medialSulcus,91.44,-135.90,1003.89
medialEpicondyle,91.22,-142.83,1007.49
