PCLOrigin,-110.38,-13.49,-33.32
femoralCenter,-120.46,-32.72,-51.76
greaterTrochanter,-123.29,-24.38,373.54
hipCenter,-76.32,-35.80,363.33
lateralCondyle,-139.60,-28.49,-56.03
lateralEpicondyle,-156.75,-23.24,-33.31
lateralPosteriorCondyle,-144.29,-0.11,-35.34
medialCondyle,-95.79,-23.61,-62.83
medialEpicondyle,-79.22,-24.30,-38.39
medialPosteriorCondyle,-95.69,3.94,-41.72
medialSulcus,-80.55,-18.27,-42.04
midfemurCenter,-119.63,-45.33,160.90
whitesideReference,-119.03,-50.48,-41.13
