hipCenter,-105.73,7.43,1589.71
greaterTrochanter,-153.49,18.94,1598.39
femoralCenter,-134.30,10.33,1190.90
whitesideReference,-132.33,-11.13,1209.17
lateralCondyle,-155.40,13.93,1187.02
medialCondyle,-109.38,16.55,1181.00
lateralPosteriorCondyle,-155.04,44.85,1206.97
medialPosteriorCondyle,-107.57,46.03,1203.49
midfemurCenter,-138.67,-0.64,1394.99
PCLOrigin,-123.76,26.64,1212.36
lateralEpicondyle,-172.27,20.45,1213.77
medialSulcus,-94.10,18.79,1207.25
medialEpicondyle,-92.12,13.00,1209.92
